name,lang,id,n,size(B),cpu-time(s),mem(KB),status,make-time(s),elapsed-time(s),threefour(s),onetwo(s),cpu-time-mean(s),cpu-time-variance,cpu-time-sample
regexredux,clang,5,5000000,1403,2.812,159735808,0,5.40,0.831,0.000,0.000,0.000,0.000,1
regexredux,clang,5,5000000,1403,2.767,159973376,0,5.40,0.832,0.000,0.000,0.000,0.000,1
regexredux,clang,5,5000000,1403,2.811,159838208,0,5.40,0.842,0.000,0.000,0.000,0.000,1
regexredux,clang,5,5000000,1403,2.824,159727616,0,5.40,0.833,0.000,0.000,0.000,0.000,1
regexredux,clang,5,5000000,1403,2.823,159678464,0,5.40,0.833,0.000,0.000,0.000,0.000,1
regexredux,clang,5,5000000,1403,2.818,159715328,0,5.40,0.838,0.000,0.000,0.000,0.000,1
regexredux,clang,5,5000000,1403,2.830,159629312,0,5.40,0.842,0.000,0.000,0.000,0.000,1
regexredux,clang,5,5000000,1403,2.822,160260096,0,5.40,0.839,0.000,0.000,0.000,0.000,1
regexredux,clang,5,5000000,1403,2.827,159809536,0,5.40,0.839,0.000,0.000,0.000,0.000,1
regexredux,icx,2,50000,1121,0.039,5435392,0,4.35,0.092,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.315,158298112,0,4.35,3.740,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.223,107589632,0,4.35,3.227,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.222,107601920,0,4.35,3.227,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.219,107343872,0,4.35,3.225,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.225,107409408,0,4.35,3.229,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.217,107491328,0,4.35,3.221,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.219,107597824,0,4.35,3.222,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.220,107409408,0,4.35,3.225,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.216,107491328,0,4.35,3.219,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.227,107343872,0,4.35,3.234,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.228,107491328,0,4.35,3.232,0.000,0.000,0.000,0.000,1
regexredux,icx,2,5000000,1121,3.220,107409408,0,4.35,3.225,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,8.056,817586176,0,3.62,8.552,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,7.500,742563840,0,3.62,5.708,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,7.535,768987136,0,3.62,5.711,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,7.456,742887424,0,3.62,5.638,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,7.569,743800832,0,3.62,5.624,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,7.553,743530496,0,3.62,5.690,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,7.575,740368384,0,3.62,5.754,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,7.575,743501824,0,3.62,5.691,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,7.550,767700992,0,3.62,5.739,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,7.542,767492096,0,3.62,5.671,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,7.467,743202816,0,3.62,5.572,0.000,0.000,0.000,0.000,1
regexredux,dartjit,3,5000000,1061,7.537,744407040,0,3.62,5.732,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.464,263745536,0,0.00,23.456,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.412,212914176,0,0.00,22.432,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.347,212926464,0,0.00,22.366,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.361,212783104,0,0.00,22.379,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.361,212824064,0,0.00,22.383,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.367,212787200,0,0.00,22.386,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.363,212779008,0,0.00,22.384,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.448,212766720,0,0.00,22.472,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.402,213028864,0,0.00,22.423,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.434,213225472,0,0.00,22.454,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.572,212914176,0,0.00,22.596,0.000,0.000,0.000,0.000,1
regexredux,perl,1,5000000,471,22.399,212779008,0,0.00,22.417,0.000,0.000,0.000,0.000,1
regexredux,pharo,1,5000000,707,0.000,0,-12,30.71,0.000,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,43.420,4292370432,0,1.86,25.115,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,41.741,4484755456,0,1.86,23.717,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,41.901,4428677120,0,1.86,23.174,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,42.325,4581367808,0,1.86,23.216,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,42.054,4398952448,0,1.86,23.853,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,41.816,4524470272,0,1.86,23.241,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,41.751,4641796096,0,1.86,21.262,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,42.026,4633612288,0,1.86,23.188,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,42.144,4589240320,0,1.86,22.059,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,41.952,4487573504,0,1.86,23.202,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,43.058,4088803328,0,1.86,23.075,0.000,0.000,0.000,0.000,1
regexredux,erlang,6,5000000,1055,42.364,4392763392,0,1.86,23.768,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,14.245,588152832,0,6.58,9.530,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,14.091,536846336,0,6.58,8.826,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,14.613,537657344,0,6.58,9.335,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,14.565,536682496,0,6.58,9.286,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,14.445,536875008,0,6.58,9.173,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,14.027,537063424,0,6.58,8.804,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,14.579,537190400,0,6.58,9.259,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,13.879,536547328,0,6.58,8.654,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,14.245,537042944,0,6.58,8.934,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,14.606,536899584,0,6.58,9.274,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,14.571,601190400,0,6.58,9.194,0.000,0.000,0.000,0.000,1
regexredux,dartexe,5,5000000,710,13.897,536772608,0,6.58,8.653,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,8.273,766205952,0,3.49,9.627,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,7.729,712962048,0,3.49,6.702,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,7.755,709824512,0,3.49,6.735,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,7.811,714338304,0,3.49,6.781,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,7.752,711786496,0,3.49,6.754,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,7.804,714407936,0,3.49,6.771,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,7.730,705843200,0,3.49,6.751,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,7.788,712273920,0,3.49,6.761,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,7.740,717393920,0,3.49,6.714,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,7.789,717254656,0,3.49,6.753,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,7.707,703778816,0,3.49,6.738,0.000,0.000,0.000,0.000,1
regexredux,dartjit,2,5000000,667,7.736,715333632,0,3.49,6.762,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.744,383033344,0,8.13,3.812,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.387,226029568,0,8.13,3.301,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.436,293687296,0,8.13,3.328,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.446,291958784,0,8.13,3.313,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.429,291606528,0,8.13,3.295,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.427,226377728,0,8.13,3.325,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.385,291840000,0,8.13,3.271,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.416,297799680,0,8.13,3.229,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.417,331812864,0,8.13,3.314,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.494,335773696,0,8.13,3.357,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.421,296075264,0,8.13,3.310,0.000,0.000,0.000,0.000,1
regexredux,go,5,5000000,817,5.400,293896192,0,8.13,3.300,0.000,0.000,0.000,0.000,1
regexredux,fsharpcore,4,50000,916,0.000,0,-10,11.79,2.513,0.000,0.000,0.000,0.000,1
regexredux,fsharpcore,4,5000000,916,0.000,0,-10,11.79,2.513,0.000,0.000,0.000,0.000,1
regexredux,gpp,2,5000000,706,0.000,0,-12,4.35,0.000,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,30.322,1117429760,0,3.35,15.291,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,29.651,1089716224,0,3.35,13.837,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,29.602,1089204224,0,3.35,14.225,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,29.648,1089294336,0,3.35,14.381,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,29.837,1250582528,0,3.35,14.341,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,29.737,1098989568,0,3.35,14.297,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,29.735,1099161600,0,3.35,14.195,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,29.624,1098186752,0,3.35,14.011,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,29.738,1088966656,0,3.35,14.090,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,29.778,1089245184,0,3.35,14.122,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,29.751,1089081344,0,3.35,14.009,0.000,0.000,0.000,0.000,1
regexredux,sbcl,4,5000000,1977,29.650,1089069056,0,3.35,14.261,0.000,0.000,0.000,0.000,1
regexredux,gpp,5,5000000,859,0.000,0,-12,19.70,0.000,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.651,257933312,0,10.94,1.919,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.598,206807040,0,10.94,1.357,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.593,206811136,0,10.94,1.352,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.601,206807040,0,10.94,1.360,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.598,207101952,0,10.94,1.357,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.594,206807040,0,10.94,1.353,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.608,206827520,0,10.94,1.365,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.600,206802944,0,10.94,1.358,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.598,206823424,0,10.94,1.356,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.598,206839808,0,10.94,1.360,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.602,206811136,0,10.94,1.361,0.000,0.000,0.000,0.000,1
regexredux,rust,4,5000000,771,1.591,206839808,0,10.94,1.351,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,31.157,271994880,0,0.00,32.596,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,30.859,221237248,0,0.00,30.903,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,31.043,220979200,0,0.00,31.088,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,30.947,220975104,0,0.00,30.993,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,30.735,220921856,0,0.00,30.784,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,30.821,220966912,0,0.00,30.872,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,30.918,221233152,0,0.00,30.969,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,30.832,221237248,0,0.00,30.880,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,30.813,221286400,0,0.00,30.860,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,30.722,221237248,0,0.00,30.767,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,30.905,221237248,0,0.00,30.951,0.000,0.000,0.000,0.000,1
regexredux,ruby,9,5000000,340,30.957,220983296,0,0.00,31.005,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.363,699957248,0,1.98,7.543,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.132,638619648,0,1.98,5.385,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.119,637710336,0,1.98,5.528,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.076,649080832,0,1.98,5.409,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.167,639864832,0,1.98,5.409,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.256,662413312,0,1.98,5.434,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.093,652009472,0,1.98,5.295,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.154,641019904,0,1.98,5.327,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.049,653549568,0,1.98,5.361,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.351,653889536,0,1.98,5.476,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.314,634425344,0,1.98,5.450,0.000,0.000,0.000,0.000,1
regexredux,java,3,5000000,935,17.031,654008320,0,1.98,5.349,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.102,205570048,0,11.52,1.345,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.011,155561984,0,11.52,0.796,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.007,156213248,0,11.52,0.793,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.008,150851584,0,11.52,0.823,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.008,154304512,0,11.52,0.795,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.006,157732864,0,11.52,0.794,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.015,154075136,0,11.52,0.802,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.010,153939968,0,11.52,0.805,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.010,153104384,0,11.52,0.804,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.010,155836416,0,11.52,0.794,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.008,154050560,0,11.52,0.796,0.000,0.000,0.000,0.000,1
regexredux,rust,7,5000000,2464,2.000,155496448,0,11.52,0.787,0.000,0.000,0.000,0.000,1
regexredux,swift,4,50000,751,0.471,41402368,0,14.65,1.690,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,41.420,1152475136,0,14.65,18.705,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,41.380,1100427264,0,14.65,18.300,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,41.216,1078902784,0,14.65,18.440,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,41.314,1095651328,0,14.65,18.256,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,42.127,1101271040,0,14.65,19.043,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,41.161,1087254528,0,14.65,18.338,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,41.172,1082236928,0,14.65,18.374,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,41.306,1099583488,0,14.65,18.217,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,41.409,1082720256,0,14.65,18.368,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,41.428,1085739008,0,14.65,18.367,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,41.443,1090109440,0,14.65,18.364,0.000,0.000,0.000,0.000,1
regexredux,swift,4,5000000,751,41.460,1098731520,0,14.65,18.396,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.291,1335242752,0,1.90,7.789,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.441,1286332416,0,1.90,5.806,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.209,1285242880,0,1.90,5.674,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.119,1285345280,0,1.90,5.710,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.239,1287151616,0,1.90,5.748,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.646,1286492160,0,1.90,5.814,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.249,1286074368,0,1.90,5.781,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.097,1285242880,0,1.90,5.724,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.093,1287421952,0,1.90,5.697,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.147,1286316032,0,1.90,5.735,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.404,1286369280,0,1.90,5.733,0.000,0.000,0.000,0.000,1
regexredux,java,6,5000000,746,17.708,1278668800,0,1.90,5.860,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.541,520826880,0,1.75,2.725,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.402,469692416,0,1.75,2.246,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.390,469712896,0,1.75,2.237,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.392,469819392,0,1.75,2.235,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.388,469712896,0,1.75,2.237,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.393,469917696,0,1.75,2.239,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.376,469716992,0,1.75,2.224,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.378,469950464,0,1.75,2.225,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.370,469708800,0,1.75,2.218,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.383,469897216,0,1.75,2.230,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.349,469848064,0,1.75,2.198,0.000,0.000,0.000,0.000,1
regexredux,ocaml,3,5000000,653,3.394,469708800,0,1.75,2.239,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,50000,854,0.357,16986112,0,26.94,0.235,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,33.341,833396736,0,26.94,10.447,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,33.067,781864960,0,26.94,9.892,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,33.037,743206912,0,26.94,9.867,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,33.070,743211008,0,26.94,10.088,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,32.888,750612480,0,26.94,9.968,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,33.027,743239680,0,26.94,9.897,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,33.083,743256064,0,26.94,9.871,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,33.059,743297024,0,26.94,9.977,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,32.814,743215104,0,26.94,9.932,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,33.011,743190528,0,26.94,9.944,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,33.001,743510016,0,26.94,9.805,0.000,0.000,0.000,0.000,1
regexredux,csharpaot,4,5000000,854,33.006,743272448,0,26.94,9.976,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.948,1087410176,0,0.11,8.117,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.780,1036681216,0,0.11,5.643,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.797,1036390400,0,0.11,5.659,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.599,1036312576,0,0.11,5.464,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.807,1036877824,0,0.11,5.670,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.801,1036771328,0,0.11,5.663,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.798,1036550144,0,0.11,5.662,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.785,1036365824,0,0.11,5.648,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.792,1036431360,0,0.11,5.654,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.783,1036587008,0,0.11,5.646,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.811,1036652544,0,0.11,5.674,0.000,0.000,0.000,0.000,1
regexredux,node,4,5000000,471,5.776,1036472320,0,0.11,5.639,0.000,0.000,0.000,0.000,1
regexredux,julia,4,50000,772,1.167,322670592,0,0.09,8.458,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.345,573231104,0,0.09,2.487,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.272,522362880,0,0.09,2.004,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.298,522153984,0,0.09,2.024,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.273,522076160,0,0.09,2.003,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.275,522338304,0,0.09,1.999,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.279,522108928,0,0.09,2.010,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.275,522326016,0,0.09,2.005,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.283,522264576,0,0.09,2.008,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.452,522211328,0,0.09,2.126,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.287,522285056,0,0.09,2.012,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.280,521998336,0,0.09,2.008,0.000,0.000,0.000,0.000,1
regexredux,julia,4,5000000,772,3.271,522088448,0,0.09,2.003,0.000,0.000,0.000,0.000,1
regexredux,gpp,4,5000000,1322,0.000,0,-12,2.80,0.000,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,17.019,584720384,0,3.03,10.623,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,16.957,533446656,0,3.03,8.570,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,17.132,533262336,0,3.03,8.758,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,16.636,533643264,0,3.03,8.485,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,16.941,531996672,0,3.03,8.612,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,16.980,532123648,0,3.03,8.637,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,16.651,533876736,0,3.03,8.547,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,16.802,535363584,0,3.03,8.570,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,16.785,533159936,0,3.03,8.487,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,17.089,533667840,0,3.03,8.687,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,16.704,533467136,0,3.03,8.504,0.000,0.000,0.000,0.000,1
regexredux,java,1,5000000,875,16.918,533528576,0,3.03,8.606,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.221,230756352,0,3.02,1.654,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.113,179490816,0,3.02,0.980,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.107,179462144,0,3.02,0.981,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.127,179712000,0,3.02,0.981,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.102,179732480,0,3.02,0.978,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.151,179769344,0,3.02,0.994,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.110,179617792,0,3.02,0.977,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.169,179474432,0,3.02,0.979,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.198,179490816,0,3.02,0.987,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.158,179564544,0,3.02,0.983,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.095,179417088,0,3.02,0.978,0.000,0.000,0.000,0.000,1
regexredux,ifc,1,5000000,2229,3.114,179564544,0,3.02,0.990,0.000,0.000,0.000,0.000,1
regexredux,go,1,5000000,749,62.385,353128448,0,5.85,26.261,0.000,0.000,0.000,0.000,1
regexredux,go,1,5000000,749,62.948,333840384,0,5.85,26.201,0.000,0.000,0.000,0.000,1
regexredux,go,1,5000000,749,63.264,343085056,0,5.85,26.609,0.000,0.000,0.000,0.000,1
